,station,lat,lon,altitude,mag_x_,mag_y,mag_z,field,mag_abs_std,time,unix_time,mag_count,student_id,x,y,times,anomaly,name
0,0.0,50.77540252,6.098364442,172.3741198,20.74236462,-0.2498429757,-42.32312558,47134.77842,0.2841637566,65.455,1656241608.0,51.0,0.0,295429.44610274566,5628863.673474316,47208.0,0.0,Random
1,1.0,50.7753557,6.098122342,168.1603204,18.26451115,3.784181536,-42.65562828,46563.46247,0.3566716208,119.696,1656241663.0,49.0,0.0,295412.1761385946,5628859.138565881,47263.0,-503.151583400002,Random
2,2.0,50.77535228,6.098110355,167.967401,14.4114188,1.401473508,-43.77831351,46114.108369999994,0.2927719012,156.98,1656241700.0,51.0,0.0,295411.3162468667,5628858.791541831,47300.0,-906.6496549600051,Random
3,3.0,50.77536443,6.098191309,170.3281908,19.84716489,-0.2731401278,-42.88805067,47260.793829999995,0.25999826,197.081,1656241740.0,52.0,0.0,295417.07572048414,5628859.918186701,47340.0,289.60988983999414,Random
4,4.0,50.77536631,6.098192746,170.3064746,19.72200188,0.2659500814,-43.83266658,48067.56652,0.3102124484,223.549,1656241766.0,51.0,0.0,295417.1852213731,5628860.123210541,47366.0,1128.6057349599942,Random
5,5.0,50.77537124,6.09819248,167.7442475,21.76579132,-0.9383241582,-45.06335838,50064.2318,0.3287316722,263.788,1656241807.0,50.0,0.0,295417.1879927219,5628860.672019728,47407.0,3176.0844518800004,Random
6,6.0,50.77538908,6.098387318,163.0112615,20.08345589,0.8252633489,-42.28950625,46824.94039,0.260697735,315.47,1656241858.0,52.0,0.0,295430.99995872204,5628862.116020028,47458.0,0.0,Random
7,7.0,50.77537866,6.098097741,163.6361646,24.92884643,1.151593471,-41.14101456,48120.28332,0.2935225007,380.554,1656241923.0,58.0,0.0,295410.54225235817,5628861.759148479,47523.0,1210.092467276787,Random
8,8.0,50.77539663,6.098062316,163.7856604,17.31681556,-1.341076612,-41.92325607,45381.51631,0.2717698454,412.368,1656241955.0,52.0,0.0,295408.1236022392,5628863.85495041,47555.0,-1570.6440012946478,Random
9,9.0,50.77538747,6.097988271,164.0261021,19.59113718,-3.789552005,-43.17819766,47569.79993,0.2769140921,436.227,1656241979.0,38.0,0.0,295402.86419775884,5628863.041591333,47579.0,586.1625247767806,Random
10,10.0,50.77538134,6.098016395,162.6581976,17.47750782,-0.0252184196,-43.59718163,46972.607840000004,0.3405192842,475.828,1656242019.0,55.0,0.0,295404.8198903119,5628862.282261455,47619.0,-63.491388437498244,Random
11,11.0,50.7753986,6.098392962,169.2556065,20.13895272,-0.521281859,-42.59327014,47118.7266,0.3157766464,539.257,1656242082.0,58.0,0.0,295431.43935917434,5628863.158746322,47682.0,0.0,Random
